date,area,area_type,unvaccinated_cases,vaccinated_cases,unvaccinated_hosp,vaccinated_hosp,unvaccinated_deaths,vaccinated_deaths,population_unvaccinated,population_vaccinated,unvaccinated_cases_per_100k,vaccinated_cases_per_100k,unvaccinated_hosp_per_100k,vaccinated_hosp_per_100k,unvaccinated_deaths_per_100k,vaccinated_deaths_per_100k
2022-06-14,California,State,5236,10476,113,241,9,11,6475115,28512898,69.4196164855759,32.2736147589868,1.77161773519522,0.733001605098156,0.152231162800087,0.0516057179255708
2022-06-15,California,State,5042,10227,122,200,13,14,6470338,28516752,68.4684920191628,31.8604707456566,1.78175721709923,0.724887202140993,0.161175064248134,0.051097784808833
2022-06-16,California,State,4676,9539,114,200,15,18,6466004,28520588,67.7720406164744,31.7595135135363,1.77853276923429,0.72378792270542,0.174539240707465,0.050590020894981
2022-06-17,California,State,4413,9386,123,204,17,20,6461075,28525294,67.1869619219712,31.6971817563538,1.78652269829048,0.714153150233213,0.181305521361162,0.053085718039776
2022-06-18,California,State,2921,6603,107,191,13,16,6457968,28527795,67.5621628528177,31.8195940886023,1.769685360561,0.726609660107675,0.188029069559607,0.0520795345631966
2022-06-19,California,State,2680,6002,109,209,12,17,6456058,28529123,68.0512562221184,31.9272745557984,1.79012376548396,0.741097339124555,0.192510219526705,0.0525778517622151
2022-06-20,California,State,5395,11619,136,231,9,15,6451528,28533000,67.233241932321,31.9689983027172,1.82459544024742,0.738993946858525,0.19485970721089,0.0555747480361086
2022-06-21,California,State,6077,12007,160,238,12,18,6446982,28536619,69.1442024456449,32.7313777831514,1.93002821209322,0.737398398277566,0.201644738576903,0.0590719694478973
2022-06-22,California,State,5503,11064,142,244,17,20,6442534,28540340,70.2141646217378,33.14606623467,1.97570884819101,0.759326222863097,0.210653580895787,0.0620675356855795
2022-06-23,California,State,5367,10560,124,244,12,22,6438264,28543868,71.793976051397,33.6529623205136,1.99920794975611,0.781253612860037,0.204136660796406,0.0640617952889716
2022-06-24,California,State,4900,10326,149,240,9,22,6433140,28548268,72.9326136669984,34.1181568603141,2.05853706632487,0.799147805193846,0.186534103097399,0.0650527330464621
2022-06-25,California,State,3386,7339,133,240,7,13,6430437,28550509,73.9963040503424,34.4837484833833,2.11716337696578,0.823603029784363,0.173283046593212,0.0635465278144678
2022-06-26,California,State,3160,6788,137,231,0,16,6428753,28551710,75.0823237859215,34.8755693742036,2.17993842885015,0.834575982614401,0.146662524265148,0.0630435094780663
2022-06-27,California,State,6967,14088,161,287,11,15,6424561,28555215,78.6268286880391,36.1064895301461,2.23695106504998,0.862489441195643,0.151205439784691,0.0630357712242755
2022-06-28,California,State,6578,13042,163,299,14,16,6420254,28558552,79.7943508154039,36.6200039033592,2.24512701744911,0.892902413259608,0.155757077523724,0.0620279547586506
2022-06-29,California,State,6236,12096,151,294,11,18,6416003,28562144,81.4792992726825,37.1315662737763,2.26665373174812,0.917798247718579,0.142500823999882,0.061019829003633
2022-06-30,California,State,5742,11074,159,264,16,0,6411732,28565575,82.3690964358104,37.3841590795914,2.34614565032617,0.927690060501145,0.151507981217645,0.0500102458491183
2022-07-01,California,State,5311,11300,164,314,14,21,6406967,28569689,83.3467692279358,37.8658054595654,2.38133626365531,0.964558727158103,0.162769238995166,0.0495030139910068
2022-07-02,California,State,3364,7179,175,248,21,24,6404322,28571721,83.3321176364515,37.7831132898355,2.47600649329357,0.968490087503954,0.194065373798685,0.0549994370807615
2022-07-03,California,State,2929,6128,162,251,20,26,6403034,28572677,82.8334996012382,37.4518635408226,2.53228168307176,0.978457246310622,0.238726114615576,0.0599973784145502
2022-07-04,California,State,2854,6401,170,260,15,25,6399103,28575221,73.702294122875,33.6055393687319,2.55392937773578,0.964871927724673,0.247802588224363,0.0649913733700557
2022-07-05,California,State,8498,16955,204,357,14,17,6394860,28578417,78.0403547313222,35.557802739239,2.64721533052661,0.993756932023212,0.247967005644265,0.0654839829451915
2022-07-06,California,State,7320,14133,203,316,16,28,6390208,28581786,80.5205178208373,36.5717423776707,2.76539176368415,1.00463580947271,0.259325339197544,0.0704744523062944
2022-07-07,California,State,6723,12971,198,302,15,20,6385524,28585034,82.7742786429341,37.5156354295648,2.85467119512376,1.02351261352856,0.257278360062094,0.0804616849502435
2022-07-08,California,State,6415,12276,191,298,0,29,6380122,28588985,85.3163264634393,37.9981510861114,2.91754385171408,1.01537607678522,0.226148832711529,0.0844481087483768
2022-07-09,California,State,4042,8360,192,317,22,25,6376727,28591032,86.8806655380238,38.5855256991073,2.95718208685159,1.04977972513499,0.228509524893077,0.0849417197872196
2022-07-10,California,State,3499,7196,173,265,0,25,6374916,28592162,88.1826745414595,39.1176135213959,2.98267235431584,1.05673316044746,0.18375592265507,0.0844387253501751
2022-07-11,California,State,7973,14804,223,335,18,18,6370319,28595323,99.7258872413947,43.3112785611829,3.10367951297707,1.09408501123468,0.190616155060008,0.0809323158995516
2022-07-12,California,State,7250,13573,218,332,21,27,6365847,28598550,96.9952848155387,41.6169950674323,3.13727750155299,1.08147341136426,0.206458891375447,0.0859184419190084
2022-07-13,California,State,6719,12916,203,325,19,13,6361315,28601738,95.7147112776884,41.0045011949973,3.13951259628372,1.08584809976033,0.213343130648751,0.0784168130921674
2022-07-14,California,State,6369,12080,215,333,0,20,6356767,28605082,94.9876384826258,40.554731798057,3.17996329176226,1.10120292610942,0.179785910488326,0.0784076459860224
2022-07-15,California,State,5940,11447,185,337,18,0,6351820,28608506,93.9933076549039,40.135915221458,3.16894550358345,1.12054585643664,0.220409268524612,0.0639170541995947
2022-07-16,California,State,3945,7856,196,272,15,23,6349420,28610101,93.8105932735364,39.8820182923706,3.17914302183732,1.09801379989136,0.204743110394335,0.0629148425585775
2022-07-17,California,State,3375,6802,180,253,18,28,6348047,28611006,93.551832330704,39.684029285793,3.19558350555916,1.09198736817773,0.245294790215456,0.0644107775468344
2022-07-18,California,State,7571,14166,199,348,17,27,6347685,28611174,92.6524506853399,39.3652394091104,3.14175280324357,1.0984719266875,0.243058239792482,0.0689041481285798
2022-07-19,California,State,6811,12813,215,339,21,31,6342928,28614994,91.7332094668492,38.9805628276061,3.13735233948738,1.10181995594937,0.243240525961692,0.0708919047325828
2022-07-20,California,State,6384,11514,213,291,35,28,6338327,28618430,91.0447549600121,38.2760340102514,3.16216836759245,1.08471558862094,0.279478886373103,0.0783710756619823
2022-07-21,California,State,5746,10605,177,292,19,21,6333864,28621705,89.7037619644862,37.5354498073602,3.07868940665603,1.06412748147404,0.322529366411584,0.0788612298653367
2022-07-22,California,State,5368,10461,183,312,20,28,6328510,28625702,88.4884435672852,37.0381434538394,3.07677930056657,1.05150259721141,0.327316946868785,0.0928236749318098
2022-07-23,California,State,3500,6951,169,271,18,16,6325394,28627716,87.5270152567346,36.5839274678527,3.01731627875106,1.05092960562115,0.334253599741884,0.0893240263087302
2022-07-24,California,State,3047,6003,160,257,20,23,6323690,28628751,86.8096226818745,36.1839047746093,2.9729477567686,1.05288760738661,0.338861826379399,0.0868258026944412
2022-07-25,California,State,6923,12879,207,348,29,38,6319138,28632049,85.4072185161964,35.5375993424112,2.99317497327732,1.05276632988639,0.36623440005357,0.0923041568857731
2022-07-26,California,State,6175,11120,190,327,20,33,6314358,28635387,84.0329746451319,34.6888474539761,2.93888038295308,1.04665701118091,0.36424922375323,0.0932911635323305
2022-07-27,California,State,5532,9931,186,286,25,25,6309397,28638905,82.1699533478171,33.8949511412635,2.88005788372939,1.04403433022317,0.341893663870392,0.0917832378218172
2022-07-28,California,State,4887,9032,160,268,22,31,6304403,28642468,80.2885584204291,33.1061854426391,2.84381747622597,1.03193421939558,0.348962463218167,0.0967594193150036
2022-07-29,California,State,4501,8356,178,283,13,27,6298412,28646772,78.3984461933761,32.0514796072461,2.83518176599798,1.01731731389691,0.333417375681362,0.0962461968539721
2022-07-30,California,State,2735,5761,151,260,21,26,6295177,28648922,76.7027111163265,31.4556836927906,2.7957911270803,1.01175584497435,0.340396646965946,0.101225449250761
2022-07-31,California,State,2546,5006,165,217,24,27,6293311,28650088,75.5881919708084,30.9572721531805,2.80797001315024,0.991769579007426,0.349577511742229,0.103215838539234
2022-08-01,California,State,5697,10770,204,315,22,27,6288273,28653602,72.8635213970059,29.901999755563,2.80340427786316,0.97519527013941,0.333954966649826,0.0977189534495523
2022-08-02,California,State,5135,9185,152,313,14,24,6283225,28657061,70.5574878233028,28.9337815506323,2.7192587064309,0.968098478167637,0.320581503015683,0.0932206052612503
2022-08-03,California,State,4581,8250,162,258,20,33,6278312,28660723,68.4487896018639,28.0922032965762,2.66677685703691,0.954018401519639,0.309455334946263,0.0971962321297437
2022-08-04,California,State,4134,7296,167,244,13,31,6273306,28664251,66.7886620365266,27.2235565179379,2.68484546152494,0.94193983997698,0.289207271936952,0.0971842692039742
2022-08-05,California,State,3828,7066,141,259,28,37,6267640,28668555,65.315083280378,26.5766546557469,2.60293917874762,0.929839081779422,0.3236579364117,0.102152739423784
2022-08-06,California,State,2407,4932,148,208,17,23,6264497,28670801,64.5998735869319,26.1615093548111,2.59740384127067,0.903856355959002,0.314698621681609,0.100649935999845
2022-08-07,California,State,2299,4367,136,211,24,13,6262762,28671946,64.0543490008311,25.8420847033842,2.53197277130168,0.900830778230798,0.314785803999668,0.0936704570284237
2022-08-08,California,State,4735,8866,161,295,0,29,6258015,28674631,61.9068963104572,24.8910912626167,2.43573355814218,0.890782418188996,0.264803273425017,0.0946580869440208
2022-08-09,California,State,4244,7292,136,279,17,27,6253010,28678107,59.9208564012714,23.9450951208181,2.40112933040019,0.873737686282531,0.27186906785692,0.0961410338953982
2022-08-10,California,State,3729,6808,162,258,16,24,6248103,28681638,58.0198959130933,23.2239176855938,2.40301507742201,0.873630120327956,0.262936949480049,0.0916464892476304
2022-08-11,California,State,3619,6013,136,237,17,22,6243280,28685134,56.8863070144448,22.5821301225725,2.33393802158938,0.870037520380517,0.272292769185428,0.0871531574508245
2022-08-12,California,State,3297,5745,130,220,26,26,6238039,28689316,55.7180595651019,21.9210524224419,2.31070785454944,0.850490823831422,0.267941346860539,0.0816630533421272
2022-08-13,California,State,2103,3975,119,196,15,16,6235087,28691347,55.0479201699305,21.4430006171746,2.24535760286905,0.844455696993642,0.263485841153001,0.0781719011957557
2022-08-14,California,State,1980,3792,130,186,22,28,6233634,28692187,54.3296941353035,21.1560828637526,2.23213068240543,0.831983583943203,0.258963826603505,0.0856380469408922
2022-08-15,California,State,4089,7083,159,249,0,20,6229082,28695209,52.8878664854399,20.2662004358587,2.22917506716307,0.808995178055184,0.259153068507641,0.0811484393987661
2022-08-16,California,State,3880,6406,148,216,0,27,6224494,28698560,52.091440226765,19.8227964847614,2.25835913041974,0.777540256873018,0.22032772004095,0.0811389640654942
2022-08-17,California,State,3420,5820,143,213,13,23,6219610,28701881,51.4226087212175,19.3287481253033,2.21649175522489,0.75505255461928,0.213610086254834,0.0806318482849857
2022-08-18,California,State,3162,5219,161,218,0,24,6215025,28705226,50.4100948910101,18.931346209522,2.27559135206329,0.745508849155203,0.174691861370515,0.0816177912292745
2022-08-19,California,State,2835,4968,121,216,19,20,6209896,28709214,49.388910860987,18.5420809997993,2.25676657294836,0.743414889131313,0.15873281705753,0.0786208517287466
2022-08-20,California,State,1937,3666,113,206,13,29,6207164,28711185,49.0286016977434,18.3870601549287,2.24395092969534,0.74833951596614,0.154199704912398,0.0850838146477459
2022-08-21,California,State,1785,3239,104,164,10,26,6205744,28712138,48.590927557253,18.1113049022781,2.18461200738265,0.737368585071184,0.126610811808268,0.0840858912800473
2022-08-22,California,State,3918,6398,137,202,23,19,6201505,28715448,48.2302279849811,17.7684350050388,2.13542634293726,0.7139014512328,0.17967988646074,0.0835787064857912
2022-08-23,California,State,3345,5532,141,229,15,12,6197265,28718654,47.0299628718706,17.3316916991603,2.12075119312425,0.720288432936804,0.214380283652777,0.0761078247509192
2022-08-24,California,State,2927,5024,140,185,16,17,6194453,28720975,45.9143504219478,16.9343634250379,2.11479528539485,0.706303121175875,0.221396234894118,0.0731172949386294
2022-08-25,California,State,2653,4460,113,196,11,20,6191167,28723305,44.7642354248976,16.5554963618766,2.00516085485753,0.695303989963153,0.246895525281652,0.0711219388875042
2022-08-26,California,State,2521,4359,126,182,16,23,6186275,28727240,44.0745267316993,16.2503801767441,2.01829279909385,0.678300953579748,0.240162987535195,0.0726040610136681
2022-08-27,California,State,1553,2950,89,144,8,15,6183844,28729059,43.2047491125954,15.8933155450723,1.96364221718031,0.647428097105443,0.228706564118648,0.0656378715959435
2022-08-28,California,State,1471,2735,103,161,0,21,6182511,28729910,42.4885154730358,15.642234869514,1.96175492911722,0.645917194211289,0.205649221073537,0.063149717986785
2022-08-29,California,State,3184,5323,129,205,0,20,6178617,28732892,40.8181960461378,15.106131925142,1.94449432846958,0.647341729471576,0.152600030533879,0.0636403543566526
2022-08-30,California,State,2864,4368,140,181,0,17,6175146,28735668,39.7283839812972,14.5259990376519,1.94327389182377,0.623416365830985,0.1179844862893,0.0661199175881347
2022-08-31,California,State,2443,4009,103,193,17,20,6171456,28738526,38.6317727476767,14.0200052610313,1.85878803501614,0.627331110460273,0.120369835393324,0.0676046204616459
2022-09-01,California,State,2152,3727,107,201,10,14,6167942,28741347,37.4934042598233,13.6542959222773,1.84595028385713,0.62975475714482,0.118122289180318,0.0646157209383004
2022-09-02,California,State,1831,3284,103,181,12,22,6163927,28744961,35.91866029562,13.1183240876797,1.79384714600657,0.629178598840829,0.108928702664482,0.0641106155216959
2022-09-03,California,State,1114,2202,95,145,18,17,6161879,28746563,34.9128198441695,12.7458715673244,1.80835377372018,0.629640489543046,0.132148929618013,0.0651009503789574
2022-09-04,California,State,991,1972,83,141,12,18,6160711,28747370,33.8063948416715,12.3663486433716,1.76231978048359,0.619684016808693,0.160000085333379,0.0636083032490078
2022-09-05,California,State,1105,2035,97,172,11,20,6157563,28750005,29.0003412992167,10.7314267050935,1.68897987726638,0.603229708755082,0.185602184314987,0.06360247341075
2022-09-06,California,State,2608,4782,124,176,16,18,6154563,28752637,28.4202608234388,10.9361397753833,1.65266462808628,0.600690245260933,0.222831185809386,0.0640935001146901
2022-09-07,California,State,2051,3597,104,158,12,19,6151397,28755394,27.5245258458015,10.7304091488763,1.65583757408509,0.583244610434779,0.21133410833344,0.0635905537782382
2022-09-08,California,State,1712,3297,91,178,0,18,6148250,28757996,26.5162560775133,10.5158330821899,1.61950845478679,0.571766445160405,0.188206864903486,0.0655718251617493
2022-09-09,California,State,1601,2996,80,162,0,21,6144752,28761387,25.9966321086444,10.3715443208632,1.56695850842661,0.562261777272027,0.160415633651982,0.0650673964864272
2022-09-10,California,State,981,2107,75,159,11,17,6142869,28763039,25.6952992393061,10.3237650633112,1.52092729681475,0.569182852042462,0.144185768199564,0.0650636593521488
2022-09-11,California,State,931,1935,82,137,9,14,6141797,28763868,25.5602251728141,10.3050912941989,1.51886677931091,0.567179828327877,0.137232986185825,0.0630751647965327
2022-09-12,California,State,1895,3485,86,127,0,14,6139200,28766220,27.4093413753304,11.0243393615349,1.49391265497599,0.544785813757545,0.111694404110354,0.0600903222102671
2022-09-13,California,State,1680,3080,91,157,12,12,6136471,28768631,25.2611453251039,10.1782488612088,1.4177529723517,0.535305277473927,0.102432070252011,0.0571058505654003
2022-09-14,California,State,1468,2756,88,127,9,13,6133834,28770615,23.9141969420291,9.75995820735845,1.38109844045805,0.519875673743605,0.0954890995932211,0.0541226823668127
2022-09-15,California,State,1305,2573,103,140,8,0,6131759,28772325,22.9740647946908,9.39990573779293,1.4095232938635,0.500977439754546,0.114159737850101,0.0451823062613119
2022-09-16,California,State,1174,2433,65,114,7,12,6129462,28774681,21.9874808868101,9.11962449607298,1.37509155429488,0.477105947015414,0.130517164475447,0.0407103929815441
2022-09-17,California,State,818,1804,64,104,6,16,6128211,28775647,21.611993637761,8.96889353298344,1.34972972886028,0.449785095808867,0.118888110832252,0.040212574790859
2022-09-18,California,State,742,1657,55,105,7,21,6127465,28776077,21.1739858396347,8.83074804513088,1.28694562689698,0.433892162775151,0.114239738619478,0.0436870827508161
2022-09-19,California,State,1513,3094,76,137,8,17,6127176,28776212,20.2843388676471,8.63659787565408,1.26369099612238,0.438854545155958,0.132897392581136,0.0451762031778192
2022-09-20,California,State,1335,2755,57,125,6,14,6124644,28778290,19.4880131575228,8.4746423184183,1.18490851993077,0.422937866406537,0.118957351410372,0.0461657530232487
2022-09-21,California,State,1227,2463,64,112,11,10,6121272,28779971,18.9363069823209,8.3287088788241,1.12955047811725,0.415467508884663,0.123690444917798,0.044673925686523
2022-09-22,California,State,1173,2358,67,108,9,0,6117967,28781583,18.6383109664651,8.22152733671985,1.0460991371807,0.399561066533415,0.126092306713745,0.0446714235875868
2022-09-23,California,State,995,2273,50,118,12,15,6113580,28783724,18.2334129219588,8.14150584347103,1.01179902540153,0.401516595182154,0.137866379904596,0.0461570375178496
2022-09-24,California,State,737,1723,50,111,10,8,6111332,28784812,18.0507761179209,8.10099834196292,0.979445116991563,0.40497547307736,0.147267404225462,0.042184945112225
2022-09-25,California,State,695,1607,52,90,14,14,6109708,28785185,17.9456787694039,8.07607901673825,0.972690862289514,0.397525919769393,0.163673943173716,0.0387103891910271
2022-09-26,California,State,1450,3093,72,128,9,14,6105596,28786603,17.8103590776162,8.07518493436488,0.963986854962937,0.393039974681476,0.16612394830672,0.0372196945721095
2022-09-27,California,State,1278,2580,60,108,11,14,6101759,28788119,17.6881078765273,7.98791830953397,0.971616779451864,0.384583257121751,0.177934639128534,0.0372177345601695
2022-09-28,California,State,1239,2499,73,99,9,13,6097389,28789741,17.7289000258963,8.00533178021395,0.993399446409415,0.378110879348108,0.173376318477115,0.0387042632403575
2022-09-29,California,State,1024,2205,70,119,13,10,6093214,28791276,17.3917129074128,7.92898912454294,1.00111369795973,0.38354872298321,0.182873228198733,0.043664020210249
2022-09-30,California,State,919,2111,47,117,5,12,6087954,28793333,17.2284012470716,7.84804692709346,0.994938998741261,0.383025175604763,0.166605351204315,0.0421724610445659
2022-10-01,California,State,667,1647,51,123,13,10,6085382,28794171,17.0713546472044,7.81011248025561,0.9977070579018,0.388967614313328,0.173718405375843,0.0431634980169126
2022-10-02,California,State,599,1377,48,104,6,13,6083721,28794559,16.8505895839546,7.69589838135739,0.988586707754303,0.39590812972687,0.15498033898286,0.0426667909229459
2022-10-03,California,State,1261,2586,91,122,4,11,6078990,28795940,16.4195508981403,7.44400574723877,1.03400635396905,0.392912532610004,0.143350880891163,0.0411764396548363
2022-10-04,California,State,1106,2229,52,122,10,13,6074337,28797197,16.0276163237474,7.26955672605418,1.01598389609081,0.399840502333811,0.141108874457057,0.0406785622721743
2022-10-05,California,State,948,2063,58,114,3,13,6069238,28798643,15.3561287265387,7.05291168456395,0.98153060683118,0.407261252850401,0.127104682899002,0.0406765197731216
2022-10-06,California,State,818,1901,53,107,9,9,6064383,28800032,14.8831534646052,6.90177804564344,0.942269924951263,0.401289236662753,0.117783740618908,0.0401785267857639
2022-10-07,California,State,807,1829,48,106,8,9,6058374,28801766,14.633818060282,6.76149015108508,0.945562526937331,0.395809062541512,0.124974598323388,0.038688103857441
2022-10-08,California,State,550,1380,48,81,9,9,6055720,28802521,14.3642232939624,6.62888402819224,0.938899798160134,0.374967177352288,0.11559319123077,0.0381911013969923
2022-10-09,California,State,517,1239,57,93,6,10,6053875,28802877,14.1751003636986,6.56035655247713,0.960423813555072,0.369506738610075,0.115628419813756,0.0367026827612692
2022-10-10,California,State,994,2277,59,97,10,8,6049073,28803774,13.5557960699102,6.40689852457727,0.885613854741521,0.357096062679644,0.129890032028756,0.0352136395142426
2022-10-11,California,State,981,2020,59,128,6,11,6044477,28804900,13.2706743220771,6.3029950757386,0.902831271777998,0.360057787787098,0.120535065080309,0.0342203682607572
2022-10-12,California,State,899,1925,49,83,8,12,6039514,28806162,13.1656761975029,6.23428120294937,0.882284804467947,0.344668318833013,0.132460989410737,0.0337229434253883
2022-10-13,California,State,804,1763,49,105,7,12,6034715,28807351,13.14300438617,6.16558897464351,0.873517402466988,0.343662282588913,0.127831814995169,0.0352092670473489
2022-10-14,California,State,743,1684,39,105,4,16,6029274,28808870,13.0032239370777,6.09336142454935,0.8529811620532,0.343148283348645,0.118469605840722,0.0386785637300496
2022-10-15,California,State,524,1258,35,87,4,9,6026766,28809500,12.9470053140559,6.03273225845641,0.822521209076785,0.34611598852561,0.106667015586327,0.0386777179154693
2022-10-16,California,State,499,1155,43,91,2,10,6025039,28809771,12.9080373706176,5.9910229761979,0.789562168334986,0.345121005746875,0.0972133600652686,0.0386773540923222
2022-10-17,California,State,1091,2237,51,91,5,8,6020199,28810720,13.1485924065206,5.97099174989627,0.771213234455729,0.342134554677664,0.0854266967397115,0.0386760800939968
2022-10-18,California,State,962,2022,51,94,7,11,6015644,28811738,13.1134279697592,5.97177243723176,0.752799106558072,0.325264257624048,0.087866141774917,0.0386747135589569
2022-10-19,California,State,805,1920,53,100,8,8,6010559,28812839,12.9011057279127,5.96906518950508,0.76294306165438,0.333680610726548,0.087940477511564,0.0366899928584912
2022-10-20,California,State,916,1749,48,88,7,7,6005598,28813915,13.178180947652,5.96190119550621,0.761194567373403,0.325239682682085,0.0880131218525497,0.0342096617455242
2022-10-21,California,State,716,1692,43,98,7,13,5999796,28815266,13.1266367818411,5.96558782417626,0.771454800891802,0.321754051183445,0.0952413334434323,0.0327207509678079
2022-10-22,California,State,492,1219,38,79,6,12,5997045,28815736,13.0564302919188,5.94615584841758,0.778955063940419,0.317782716261103,0.100049274267577,0.0342074998783403
2022-10-23,California,State,503,1199,55,74,10,6,5995339,28815991,13.0696767700947,5.96791651452933,0.807770360084249,0.309352043949685,0.119140171103872,0.0322241712447588
2022-10-24,California,State,1084,2208,52,116,6,0,5990754,28816831,13.0629872061418,5.95336603310554,0.810773211042025,0.321736577190898,0.121615981656304,0.0282572956854872
2022-10-25,California,State,975,2035,52,125,11,12,5985684,28817709,13.1050782404913,5.95962909969204,0.813846599892105,0.337094309415287,0.131265580627759,0.0287521616854216
2022-10-26,California,State,855,2052,55,100,6,2,5980350,28818755,13.2362057165789,6.02484636926791,0.819350038041252,0.337082074304935,0.126605107918911,0.0257768645056715
2022-10-27,California,State,894,1960,45,96,8,14,5975149,28819734,13.1951282123437,6.12923273833329,0.812890667185514,0.341036160450732,0.129106164788288,0.029245833527025
2022-10-28,California,State,864,1893,44,95,8,10,5969113,28821006,13.5626755360709,6.22859194138767,0.816105939262429,0.339534098348763,0.131629990203618,0.0277575321277821
2022-10-29,California,State,597,1393,49,101,5,10,5966238,28821464,13.8206258042577,6.31473821038376,0.842837886884739,0.350433274312505,0.129298994010727,0.0267657663548448
2022-10-30,California,State,635,1352,40,87,4,5,5964479,28821715,14.1408590998237,6.39051889471929,0.807159470975707,0.356873776793445,0.114966334144908,0.0262698752361841
2022-10-31,California,State,1236,2647,64,126,7,9,5959102,28822612,14.5180071954274,6.60790711324646,0.836655302378494,0.36181909635988,0.117467363371193,0.0307298410607021
2022-11-01,California,State,1353,2750,53,139,8,8,5954053,28823570,15.4372636109026,6.9620601671281,0.839764106903314,0.36874583643079,0.110368996907293,0.0287463152056261
2022-11-02,California,State,1208,2507,71,110,5,10,5948718,28824637,16.2988299087539,7.18730399177025,0.878940879122431,0.373688264363176,0.108066501531446,0.0327101133262196
2022-11-03,California,State,1159,2365,61,107,8,15,5943552,28825552,16.9499412376399,7.38779062607866,0.918161876457522,0.37912791500303,0.108160430472745,0.0332046670656249
2022-11-04,California,State,1012,2438,52,106,7,18,5937547,28826712,17.3231711441009,7.65758013410816,0.938338436972132,0.384563951855289,0.105863823658394,0.0371679077179725
2022-11-05,California,State,802,1774,47,105,4,8,5934756,28827199,17.824779028104,7.84626055017396,0.933965464267974,0.386539710044571,0.10350648186475,0.0361761523503252
2022-11-06,California,State,866,1817,70,119,5,14,5933088,28827427,18.3859929746052,8.0766338053192,1.00646216126047,0.402394566813056,0.105943385395839,0.0406359045303825
2022-11-07,California,State,1729,3379,80,140,10,8,5927827,28828303,19.5904117020573,8.43912714132754,1.04591446410295,0.409319965868265,0.113267234591794,0.0401391249822391
2022-11-08,California,State,1380,2923,69,159,3,9,5922939,28829200,19.6717011122832,8.52459113874623,1.0853685017812,0.419217816856322,0.101301060166245,0.0406334054163338
2022-11-09,California,State,1458,2902,73,132,8,10,5917390,28830226,20.293696086571,8.72001488992837,1.0912146836938,0.43010415527093,0.108638630013763,0.0406319593689127
2022-11-10,California,State,1422,2839,73,126,9,11,5912396,28831119,20.9463062255737,8.95461007154903,1.12113116722416,0.4395052641359,0.111146624336878,0.0386487154482528
2022-11-11,California,State,1119,2598,76,142,5,12,5906640,28832156,21.2255069839077,9.03356456787841,1.18026975936041,0.457326683641497,0.106417765188234,0.0356744541952197
2022-11-12,California,State,928,2043,70,136,6,4,5904117,28832662,21.5394492642047,9.16668741859493,1.23642536216677,0.472678222654968,0.11130247878605,0.0336919487846308
2022-11-13,California,State,1016,2018,62,134,2,11,5902405,28832891,21.9087449462187,9.26620325972267,1.21742142155855,0.480106456992368,0.104073799457291,0.0322052834927801
2022-11-14,California,State,2110,4194,86,175,10,9,5897822,28833601,22.8486283338397,9.66976985338341,1.23290064899018,0.497435514310444,0.104154671722157,0.0326999441678181
2022-11-15,California,State,1962,3767,82,190,8,17,5893245,28834445,24.2771899982825,10.0876374964536,1.26537126101882,0.512779569217104,0.116355978024719,0.0366625006010297
2022-11-16,California,State,1775,3707,76,152,7,15,5888029,28835355,25.0678113168261,10.4861351133506,1.27377090024523,0.522671857912919,0.114032823450525,0.0391384613982186
2022-11-17,California,State,1868,3642,101,176,7,10,5883391,28836091,26.1705245446765,10.883682436113,1.34276304260587,0.547429063312163,0.109266432038452,0.0386420515279174
2022-11-18,California,State,1785,3720,112,188,5,16,5877679,28837103,27.8146721326078,11.4391320297129,1.43156605086561,0.570197954449764,0.109372618487186,0.0406222695611474
2022-11-19,California,State,1184,2680,89,157,13,12,5875136,28837526,28.4491894558453,11.7545252866501,1.47838522984222,0.580592702122129,0.126440842025979,0.0445847638148392
2022-11-20,California,State,1208,2666,98,166,0,17,5873489,28837690,28.9241563720838,12.0754669125222,1.56636030134729,0.596441670605378,0.121611824638765,0.0475568109452793
2022-11-21,California,State,2483,5366,104,241,4,13,5868889,28838435,29.8547622410793,12.655729361577,1.61140257673009,0.629120725270187,0.107102286066652,0.0495370649819045
2022-11-22,California,State,2346,4850,100,250,7,15,5864734,28839161,30.8112865817955,13.1918836731366,1.65638982335528,0.658826378478902,0.104742297653349,0.0485451015721296
2022-11-23,California,State,2251,4760,113,247,14,19,5860258,28839987,31.99517836928,13.7131030705983,1.7478508869161,0.705865188397722,0.121886393787733,0.0505250871695212
2022-11-24,California,State,936,2024,99,215,10,9,5855701,28840754,29.7463470702678,12.9112931156872,1.74433184247039,0.725164318321418,0.129300122588714,0.0500284126710815
2022-11-25,California,State,2142,4906,130,276,17,13,5851315,28841580,30.6402431394848,13.498368872797,1.78958551563684,0.768731413862506,0.158694486379802,0.04854102999905
2022-11-26,California,State,1866,4472,111,243,11,14,5848980,28841937,32.3182112827487,14.385798211621,1.84403336747848,0.811318601798485,0.153872982981648,0.0495310501708477
2022-11-27,California,State,1931,4694,137,267,0,21,5847351,28842098,34.0935823515884,15.3902019986797,1.93982833301048,0.861340154341655,0.153915850100328,0.0515120046299782
2022-11-28,California,State,4402,9298,180,327,14,16,5843166,28842837,38.8096844367298,17.3373077987142,2.1270269283076,0.903913459394739,0.178474673294776,0.0529965699480751
2022-11-29,California,State,3646,7711,161,349,10,0,5839057,28843582,42.0175478922122,18.7538625205625,2.27776505692614,0.952923055316579,0.185940004647032,0.0455659673020402
